age,gender,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation
20.0,1.0,3.2,1.7,2.1,-1.0,96.3,6.9,1.0,1.0,-1.0,0.0,4.0,1.0
24.0,1.0,1.0,2.9,0.1,1.0,76.2,5.8,-1.0,4.0,1.0,1.0,6.0,-1.0
20.0,-1.0,2.3,2.3,1.6,-1.0,76.9,8.7,0.0,0.0,0.0,1.0,9.0,-1.0
18.0,1.0,4.9,0.0,2.1,-1.0,95.1,5.0,1.0,3.0,1.0,0.0,5.0,-1.0
19.0,-1.0,5.9,0.0,2.0,-1.0,84.6,8.3,-1.0,3.0,0.0,1.0,8.0,-1.0
20.0,-1.0,1.6,1.8,0.0,1.0,98.8,6.4,1.0,3.0,1.0,1.0,5.0,-1.0
17.0,1.0,2.6,3.0,0.8,1.0,78.3,6.9,1.0,4.0,1.0,0.0,2.0,-1.0
17.0,-1.0,3.5,0.0,1.7,1.0,84.5,7.5,-1.0,4.0,0.0,0.0,4.0,1.0
21.0,1.0,3.9,1.9,2.4,1.0,75.8,5.7,1.0,2.0,1.0,0.0,2.0,-1.0
19.0,-1.0,2.3,1.9,0.0,-1.0,85.1,7.5,0.0,6.0,1.0,-1.0,7.0,1.0
19.0,-1.0,4.1,4.2,1.6,1.0,70.2,3.3,1.0,2.0,0.0,1.0,7.0,-1.0
21.0,0.0,2.8,2.0,2.0,1.0,80.1,5.6,0.0,2.0,0.0,0.0,3.0,1.0
20.0,-1.0,3.5,3.0,2.7,1.0,70.6,5.4,0.0,5.0,0.0,1.0,7.0,-1.0
19.0,1.0,4.3,2.7,2.6,-1.0,91.9,5.0,1.0,3.0,1.0,1.0,1.0,-1.0
17.0,-1.0,3.5,0.0,2.4,1.0,92.2,6.2,1.0,4.0,-1.0,-1.0,1.0,-1.0
17.0,-1.0,2.8,3.4,0.9,1.0,67.7,7.0,-1.0,3.0,-1.0,0.0,9.0,-1.0
24.0,-1.0,3.3,2.8,0.0,1.0,98.3,7.3,0.0,2.0,1.0,1.0,6.0,-1.0
18.0,1.0,3.4,3.1,1.4,1.0,100.0,6.8,-1.0,4.0,1.0,1.0,5.0,-1.0
19.0,-1.0,2.9,7.2,2.9,-1.0,85.5,5.7,0.0,1.0,0.0,1.0,6.0,-1.0
20.0,1.0,3.1,0.0,3.3,1.0,78.6,6.9,0.0,0.0,1.0,0.0,6.0,-1.0
21.0,-1.0,5.9,4.6,2.6,-1.0,100.0,6.6,0.0,0.0,0.0,0.0,1.0,1.0
21.0,0.0,4.3,2.2,2.3,1.0,71.8,7.6,0.0,2.0,0.0,1.0,5.0,1.0
20.0,-1.0,3.1,2.8,2.2,1.0,85.2,7.4,-1.0,6.0,1.0,1.0,9.0,1.0
23.0,1.0,4.5,2.4,1.2,-1.0,86.8,6.5,-1.0,3.0,0.0,0.0,4.0,1.0
22.0,1.0,3.0,2.0,1.7,1.0,98.5,5.4,-1.0,1.0,1.0,1.0,3.0,-1.0
18.0,1.0,5.3,1.8,3.6,1.0,88.6,5.7,0.0,4.0,1.0,0.0,1.0,1.0
21.0,1.0,4.1,2.9,0.8,-1.0,80.0,5.8,1.0,6.0,0.0,1.0,2.0,1.0
19.0,1.0,3.3,0.7,3.6,1.0,75.5,6.1,-1.0,3.0,0.0,1.0,3.0,1.0
18.0,1.0,4.2,3.4,1.4,1.0,81.6,6.8,1.0,2.0,-1.0,0.0,4.0,-1.0
19.0,-1.0,1.1,2.0,3.3,1.0,74.9,7.4,1.0,3.0,1.0,1.0,7.0,-1.0
23.0,-1.0,1.8,1.1,0.3,1.0,85.5,6.4,1.0,2.0,0.0,0.0,6.0,-1.0
17.0,1.0,1.7,2.0,2.4,1.0,79.4,6.5,1.0,5.0,0.0,0.0,8.0,-1.0
18.0,1.0,3.7,4.0,1.0,1.0,70.1,6.7,1.0,0.0,1.0,-1.0,9.0,1.0
24.0,1.0,6.1,1.9,0.2,1.0,97.6,5.9,-1.0,6.0,1.0,-1.0,6.0,-1.0
21.0,1.0,6.8,2.9,2.0,1.0,80.0,5.4,0.0,0.0,0.0,0.0,7.0,-1.0
18.0,-1.0,4.5,1.6,2.9,-1.0,72.3,4.4,1.0,3.0,0.0,1.0,4.0,1.0
18.0,-1.0,4.3,3.4,0.9,1.0,83.3,5.7,0.0,1.0,-1.0,1.0,2.0,-1.0
18.0,1.0,0.8,3.3,0.2,1.0,85.7,7.1,1.0,4.0,1.0,-1.0,9.0,-1.0
22.0,-1.0,2.7,4.7,1.7,-1.0,67.5,5.7,-1.0,2.0,-1.0,1.0,9.0,-1.0
18.0,-1.0,2.3,2.3,1.7,1.0,88.3,6.2,1.0,4.0,1.0,1.0,4.0,-1.0
19.0,1.0,2.6,3.3,2.4,1.0,74.5,7.1,0.0,0.0,-1.0,1.0,3.0,1.0
17.0,-1.0,3.2,2.6,2.8,1.0,100.0,7.1,0.0,1.0,0.0,1.0,10.0,1.0
23.0,1.0,2.8,4.1,1.7,-1.0,90.2,5.2,0.0,1.0,1.0,0.0,6.0,1.0
20.0,-1.0,0.5,1.6,3.8,-1.0,81.0,7.7,1.0,4.0,0.0,0.0,3.0,1.0
18.0,1.0,4.6,3.4,2.0,1.0,77.5,7.9,1.0,0.0,1.0,1.0,1.0,1.0
21.0,-1.0,1.9,2.3,1.4,1.0,84.0,5.1,0.0,4.0,0.0,-1.0,4.0,-1.0
18.0,-1.0,3.9,2.4,0.0,-1.0,91.1,5.5,1.0,3.0,0.0,-1.0,1.0,1.0
21.0,-1.0,6.6,2.6,1.5,1.0,84.7,7.9,0.0,1.0,-1.0,-1.0,2.0,-1.0
19.0,-1.0,2.1,2.8,1.4,-1.0,82.8,6.3,-1.0,1.0,-1.0,0.0,3.0,-1.0
21.0,-1.0,0.0,2.4,2.9,1.0,85.6,3.8,-1.0,3.0,0.0,0.0,8.0,-1.0
24.0,-1.0,3.1,2.8,2.3,1.0,79.0,4.8,-1.0,0.0,1.0,0.0,10.0,-1.0
20.0,1.0,5.2,4.4,0.5,1.0,81.6,6.2,0.0,1.0,0.0,-1.0,4.0,-1.0
17.0,-1.0,6.4,3.7,2.0,1.0,64.1,5.1,0.0,6.0,0.0,1.0,4.0,-1.0
21.0,1.0,1.7,3.5,2.5,1.0,94.7,6.0,1.0,5.0,1.0,1.0,10.0,-1.0
21.0,1.0,4.2,2.0,3.5,1.0,88.0,6.5,1.0,5.0,0.0,0.0,9.0,-1.0
17.0,1.0,2.8,1.4,2.8,1.0,77.3,8.3,-1.0,5.0,-1.0,-1.0,7.0,-1.0
20.0,-1.0,3.3,3.6,2.6,1.0,100.0,6.2,0.0,2.0,0.0,-1.0,2.0,1.0
18.0,1.0,7.5,3.6,1.9,-1.0,85.9,7.8,0.0,6.0,1.0,0.0,3.0,-1.0
21.0,-1.0,1.2,4.3,2.2,1.0,74.6,8.2,0.0,2.0,1.0,0.0,4.0,-1.0
17.0,-1.0,3.9,1.8,3.2,1.0,93.6,8.2,-1.0,0.0,0.0,0.0,4.0,-1.0
24.0,0.0,4.2,2.2,0.3,-1.0,89.0,6.8,-1.0,3.0,0.0,1.0,10.0,1.0
24.0,-1.0,5.1,0.5,1.4,1.0,88.9,4.1,1.0,4.0,1.0,0.0,8.0,-1.0
19.0,1.0,3.6,2.0,1.0,-1.0,80.7,7.1,1.0,6.0,1.0,0.0,10.0,-1.0
17.0,1.0,4.0,3.7,2.2,1.0,89.5,7.8,-1.0,0.0,0.0,0.0,10.0,1.0
19.0,1.0,2.9,1.9,3.2,1.0,82.4,6.4,0.0,4.0,1.0,1.0,6.0,-1.0
24.0,1.0,3.9,3.3,1.1,-1.0,90.6,8.6,0.0,0.0,0.0,1.0,3.0,-1.0
20.0,-1.0,3.0,2.3,0.0,1.0,66.0,7.5,1.0,2.0,0.0,1.0,9.0,-1.0
18.0,-1.0,4.4,2.9,1.3,1.0,80.7,7.2,0.0,5.0,0.0,1.0,10.0,-1.0
17.0,1.0,2.9,1.1,2.8,1.0,100.0,7.8,-1.0,3.0,0.0,0.0,8.0,-1.0
23.0,-1.0,4.1,2.6,2.4,1.0,77.3,6.9,1.0,2.0,1.0,0.0,9.0,-1.0
24.0,-1.0,3.5,0.0,2.3,1.0,79.0,3.5,0.0,3.0,1.0,1.0,5.0,1.0
24.0,-1.0,5.2,2.3,1.5,1.0,80.5,5.9,0.0,6.0,-1.0,-1.0,3.0,-1.0
23.0,-1.0,3.4,0.5,0.4,1.0,72.9,7.9,0.0,4.0,1.0,1.0,4.0,-1.0
22.0,-1.0,0.8,3.9,2.4,1.0,62.9,5.5,0.0,0.0,-1.0,1.0,5.0,-1.0
24.0,-1.0,5.4,3.4,0.9,1.0,82.7,6.2,0.0,1.0,1.0,1.0,9.0,-1.0
21.0,1.0,2.1,3.1,4.2,1.0,86.4,5.2,0.0,1.0,1.0,-1.0,9.0,1.0
20.0,1.0,2.5,4.3,2.4,1.0,84.5,8.6,0.0,3.0,-1.0,1.0,3.0,-1.0
17.0,1.0,2.6,1.4,1.2,1.0,83.6,8.5,-1.0,5.0,1.0,0.0,7.0,-1.0
23.0,-1.0,5.6,4.6,1.1,1.0,85.4,5.4,1.0,5.0,0.0,-1.0,6.0,1.0
21.0,-1.0,0.3,3.6,1.7,1.0,95.2,6.7,-1.0,3.0,1.0,0.0,4.0,1.0
23.0,-1.0,8.2,2.2,1.5,1.0,83.1,5.7,-1.0,2.0,-1.0,1.0,5.0,1.0
17.0,1.0,5.1,3.9,3.0,1.0,79.3,7.2,1.0,1.0,1.0,0.0,10.0,-1.0
19.0,1.0,3.8,1.2,2.0,1.0,82.2,7.1,1.0,2.0,1.0,0.0,2.0,1.0
17.0,-1.0,3.4,1.5,1.0,1.0,90.8,7.5,1.0,4.0,1.0,-1.0,7.0,1.0
22.0,1.0,3.9,1.8,3.9,1.0,99.1,6.9,0.0,1.0,-1.0,1.0,4.0,-1.0
17.0,-1.0,4.3,1.9,1.9,1.0,78.7,10.0,0.0,4.0,0.0,1.0,2.0,-1.0
17.0,1.0,4.5,1.2,2.6,1.0,86.0,5.3,1.0,0.0,1.0,1.0,6.0,1.0
22.0,1.0,4.3,4.0,1.1,-1.0,88.4,4.4,1.0,2.0,0.0,0.0,2.0,1.0
20.0,1.0,3.6,2.2,2.2,1.0,75.1,6.0,0.0,3.0,1.0,0.0,10.0,1.0
24.0,1.0,3.2,2.9,2.1,1.0,85.2,4.6,1.0,1.0,1.0,1.0,2.0,1.0
17.0,1.0,3.3,1.8,0.0,1.0,70.3,4.7,-1.0,2.0,0.0,0.0,7.0,1.0
22.0,-1.0,3.2,0.3,4.0,-1.0,67.3,5.3,1.0,3.0,0.0,1.0,1.0,-1.0
21.0,1.0,5.2,2.8,3.2,1.0,88.7,5.4,1.0,0.0,1.0,1.0,7.0,1.0
19.0,-1.0,4.4,0.2,1.4,1.0,81.2,5.4,1.0,1.0,0.0,0.0,10.0,-1.0
19.0,1.0,0.0,2.4,0.6,-1.0,87.0,7.1,1.0,4.0,0.0,0.0,5.0,-1.0
17.0,1.0,4.5,0.9,2.2,1.0,84.8,5.9,1.0,0.0,1.0,1.0,1.0,-1.0
20.0,1.0,3.8,4.9,1.9,1.0,75.2,6.3,-1.0,5.0,0.0,0.0,6.0,-1.0
20.0,-1.0,3.5,3.6,2.2,1.0,84.5,7.6,0.0,3.0,0.0,0.0,7.0,-1.0
21.0,1.0,2.9,2.6,2.0,1.0,72.7,5.6,-1.0,1.0,-1.0,1.0,1.0,-1.0
17.0,1.0,5.2,4.0,2.4,1.0,98.9,6.2,0.0,1.0,0.0,0.0,9.0,-1.0
19.0,1.0,4.9,1.5,3.4,1.0,71.4,6.9,1.0,6.0,0.0,1.0,7.0,1.0
20.0,-1.0,2.3,3.2,2.4,1.0,83.0,4.2,0.0,6.0,1.0,-1.0,1.0,1.0
17.0,-1.0,4.1,2.7,0.6,1.0,74.6,3.6,0.0,0.0,1.0,1.0,3.0,-1.0
23.0,-1.0,2.0,2.8,3.3,1.0,90.7,6.9,0.0,1.0,-1.0,-1.0,5.0,-1.0
20.0,-1.0,1.4,4.0,3.6,1.0,81.7,7.1,1.0,3.0,-1.0,-1.0,4.0,-1.0
22.0,1.0,2.6,3.4,5.3,1.0,79.8,9.0,-1.0,0.0,1.0,1.0,2.0,-1.0
23.0,-1.0,4.8,2.8,0.6,1.0,93.5,6.7,0.0,4.0,0.0,1.0,1.0,-1.0
24.0,0.0,4.9,0.5,2.1,1.0,85.3,7.5,-1.0,0.0,0.0,0.0,4.0,-1.0
20.0,-1.0,4.3,1.3,0.0,-1.0,90.2,6.3,1.0,0.0,0.0,0.0,7.0,-1.0
19.0,-1.0,4.6,2.4,2.4,1.0,75.2,6.9,-1.0,4.0,0.0,1.0,4.0,-1.0
18.0,1.0,4.3,2.6,1.2,1.0,71.0,8.5,1.0,5.0,1.0,0.0,9.0,-1.0
23.0,1.0,2.5,1.1,3.9,1.0,86.1,4.0,0.0,6.0,1.0,1.0,8.0,-1.0
24.0,1.0,4.1,5.4,0.9,1.0,81.8,7.0,-1.0,3.0,0.0,1.0,8.0,1.0
21.0,1.0,4.7,4.3,0.0,1.0,91.3,9.1,1.0,5.0,1.0,1.0,5.0,-1.0
21.0,1.0,4.6,3.2,1.3,1.0,84.2,6.8,-1.0,5.0,0.0,0.0,1.0,1.0
19.0,-1.0,5.3,2.6,0.0,-1.0,87.1,8.5,0.0,5.0,0.0,0.0,9.0,1.0
20.0,0.0,4.6,2.2,2.6,1.0,68.8,5.7,-1.0,6.0,1.0,1.0,2.0,-1.0
17.0,0.0,4.0,1.4,0.0,-1.0,100.0,6.5,0.0,2.0,0.0,-1.0,6.0,1.0
20.0,1.0,5.1,2.6,1.8,1.0,83.4,6.5,0.0,6.0,0.0,0.0,10.0,-1.0
19.0,-1.0,3.5,2.8,0.0,1.0,92.0,3.8,0.0,5.0,0.0,-1.0,5.0,1.0
21.0,1.0,2.2,1.0,1.4,1.0,76.6,5.1,-1.0,2.0,0.0,-1.0,10.0,-1.0
20.0,-1.0,3.3,2.9,3.6,1.0,88.1,5.2,0.0,4.0,1.0,0.0,8.0,1.0
21.0,-1.0,2.4,2.3,2.2,1.0,72.0,7.5,1.0,6.0,-1.0,0.0,3.0,-1.0
23.0,-1.0,2.5,0.2,0.9,-1.0,89.5,7.5,1.0,3.0,0.0,1.0,6.0,1.0
24.0,-1.0,3.3,1.5,1.8,-1.0,81.4,6.9,0.0,5.0,0.0,0.0,6.0,-1.0
17.0,1.0,2.3,2.0,1.8,1.0,85.3,7.5,0.0,1.0,1.0,0.0,10.0,-1.0
23.0,1.0,3.0,4.8,2.3,-1.0,92.0,6.3,0.0,4.0,-1.0,-1.0,3.0,-1.0
21.0,1.0,0.7,3.2,0.3,-1.0,72.7,7.9,0.0,2.0,0.0,1.0,7.0,1.0
21.0,-1.0,3.8,0.9,2.5,1.0,78.2,6.5,-1.0,6.0,0.0,0.0,4.0,1.0
18.0,-1.0,3.5,3.1,0.0,1.0,89.6,6.6,0.0,3.0,1.0,1.0,5.0,1.0
18.0,-1.0,2.3,0.6,1.1,1.0,100.0,6.2,0.0,0.0,1.0,1.0,9.0,-1.0
23.0,0.0,4.5,3.8,1.3,1.0,83.6,7.3,0.0,3.0,0.0,-1.0,6.0,-1.0
22.0,-1.0,4.9,1.9,2.5,1.0,90.9,6.0,0.0,3.0,1.0,0.0,10.0,-1.0
23.0,1.0,1.1,2.4,1.8,1.0,83.9,7.7,1.0,5.0,0.0,0.0,4.0,1.0
18.0,1.0,2.4,4.1,0.3,1.0,100.0,5.1,-1.0,5.0,1.0,1.0,8.0,-1.0
21.0,-1.0,2.3,1.0,0.7,1.0,67.5,5.2,1.0,6.0,1.0,1.0,9.0,-1.0
19.0,1.0,2.1,0.8,2.0,1.0,85.9,7.3,1.0,6.0,-1.0,1.0,10.0,1.0
23.0,1.0,4.7,1.8,1.7,1.0,68.7,6.4,0.0,2.0,0.0,0.0,5.0,-1.0
21.0,1.0,3.2,3.7,1.2,1.0,59.9,6.0,0.0,6.0,0.0,1.0,2.0,-1.0
19.0,1.0,3.1,0.7,1.3,-1.0,88.0,7.6,0.0,2.0,0.0,-1.0,6.0,1.0
19.0,-1.0,0.5,0.0,2.6,-1.0,86.4,5.8,-1.0,5.0,-1.0,-1.0,8.0,1.0
18.0,-1.0,4.5,2.0,1.2,-1.0,82.2,6.3,0.0,5.0,0.0,1.0,5.0,1.0
23.0,1.0,1.6,3.2,1.7,1.0,83.9,8.2,1.0,1.0,0.0,1.0,1.0,-1.0
20.0,1.0,3.6,3.9,4.2,1.0,100.0,8.3,-1.0,1.0,0.0,-1.0,8.0,1.0
17.0,-1.0,3.9,1.9,0.2,1.0,82.4,8.4,0.0,4.0,1.0,-1.0,9.0,1.0
18.0,1.0,5.5,2.0,0.0,1.0,90.1,6.2,1.0,5.0,0.0,-1.0,1.0,-1.0
18.0,1.0,1.5,3.9,2.7,1.0,78.5,8.0,1.0,0.0,0.0,-1.0,8.0,1.0
20.0,1.0,0.0,0.3,1.1,-1.0,88.0,5.4,0.0,1.0,0.0,0.0,10.0,1.0
17.0,-1.0,3.8,2.0,1.4,1.0,82.6,5.4,1.0,2.0,-1.0,1.0,2.0,-1.0
21.0,1.0,6.2,2.7,0.9,1.0,80.9,3.7,0.0,3.0,1.0,1.0,4.0,1.0
22.0,1.0,5.4,3.0,1.5,1.0,100.0,8.5,-1.0,6.0,1.0,1.0,2.0,-1.0
23.0,-1.0,3.8,1.9,3.6,1.0,96.8,5.5,0.0,6.0,-1.0,1.0,2.0,-1.0
22.0,-1.0,2.8,2.5,2.7,-1.0,86.4,6.3,0.0,4.0,-1.0,0.0,10.0,-1.0
21.0,0.0,4.7,0.0,2.7,-1.0,62.0,5.4,1.0,1.0,0.0,1.0,3.0,-1.0
24.0,-1.0,2.0,1.7,0.2,-1.0,81.4,7.3,-1.0,3.0,-1.0,1.0,8.0,1.0
18.0,1.0,4.2,3.0,0.5,1.0,100.0,6.0,0.0,3.0,0.0,0.0,4.0,-1.0
17.0,1.0,4.3,1.3,0.0,1.0,82.7,4.9,0.0,1.0,0.0,1.0,7.0,-1.0
18.0,-1.0,5.1,2.6,0.9,1.0,96.0,7.0,0.0,0.0,-1.0,0.0,10.0,-1.0
19.0,1.0,7.6,3.0,2.9,1.0,99.4,4.8,-1.0,0.0,0.0,1.0,3.0,-1.0
18.0,-1.0,4.1,2.1,2.4,1.0,87.2,5.5,0.0,4.0,0.0,1.0,10.0,-1.0
18.0,1.0,2.7,2.7,1.6,1.0,76.6,4.0,1.0,0.0,0.0,0.0,3.0,-1.0
21.0,-1.0,3.5,1.3,1.8,-1.0,60.6,4.8,0.0,4.0,1.0,1.0,2.0,-1.0
21.0,1.0,0.8,2.3,1.0,1.0,91.8,6.7,0.0,2.0,0.0,-1.0,6.0,-1.0
21.0,-1.0,2.5,3.2,2.0,1.0,76.9,4.1,0.0,1.0,1.0,1.0,6.0,-1.0
22.0,-1.0,2.9,2.7,2.6,-1.0,86.8,4.7,0.0,3.0,-1.0,0.0,1.0,-1.0
19.0,0.0,2.7,1.8,0.0,1.0,72.5,6.5,0.0,4.0,1.0,-1.0,7.0,-1.0
24.0,-1.0,3.7,2.8,2.1,1.0,82.3,5.8,1.0,6.0,0.0,0.0,4.0,-1.0
24.0,1.0,2.3,3.4,2.8,1.0,85.3,8.9,1.0,0.0,-1.0,1.0,3.0,-1.0
21.0,-1.0,5.2,0.0,1.3,1.0,87.7,8.7,0.0,6.0,0.0,-1.0,8.0,-1.0
17.0,1.0,3.5,3.9,2.6,1.0,73.9,5.5,0.0,4.0,0.0,1.0,2.0,1.0
22.0,-1.0,3.5,2.1,4.9,1.0,97.0,7.2,1.0,5.0,0.0,-1.0,9.0,-1.0
20.0,0.0,3.0,3.0,1.7,-1.0,79.0,7.4,0.0,4.0,1.0,1.0,8.0,1.0
17.0,-1.0,3.7,3.9,2.2,-1.0,68.3,5.8,0.0,0.0,0.0,1.0,8.0,-1.0
23.0,-1.0,4.7,0.9,1.0,-1.0,83.9,4.7,0.0,5.0,0.0,0.0,3.0,-1.0
23.0,-1.0,2.2,1.6,2.0,-1.0,85.3,6.5,1.0,5.0,0.0,0.0,4.0,1.0
17.0,-1.0,2.5,2.2,2.3,1.0,86.6,6.3,0.0,0.0,0.0,1.0,2.0,-1.0
21.0,1.0,3.0,1.6,2.0,1.0,98.6,6.0,1.0,5.0,1.0,1.0,2.0,-1.0
20.0,-1.0,1.5,4.6,0.7,-1.0,82.6,7.0,1.0,1.0,1.0,1.0,4.0,1.0
20.0,1.0,2.3,1.5,2.0,1.0,83.8,5.6,0.0,3.0,1.0,0.0,6.0,-1.0
22.0,-1.0,2.8,1.8,3.4,-1.0,74.0,5.1,1.0,6.0,0.0,0.0,5.0,-1.0
20.0,-1.0,4.8,2.7,2.3,1.0,93.2,6.6,1.0,1.0,0.0,1.0,1.0,1.0
23.0,1.0,3.9,1.1,2.9,1.0,86.8,7.0,0.0,1.0,-1.0,0.0,10.0,-1.0
19.0,1.0,3.8,2.0,1.5,1.0,80.8,5.1,-1.0,0.0,0.0,0.0,1.0,-1.0
21.0,-1.0,4.8,2.9,2.6,1.0,66.0,7.6,-1.0,0.0,-1.0,0.0,6.0,1.0
20.0,-1.0,3.3,2.1,2.1,1.0,99.4,4.4,0.0,6.0,0.0,1.0,3.0,1.0
22.0,-1.0,4.1,2.4,0.8,1.0,72.7,5.8,0.0,3.0,-1.0,1.0,3.0,-1.0
23.0,1.0,3.3,1.9,2.2,1.0,79.1,6.2,0.0,4.0,0.0,0.0,7.0,-1.0
19.0,1.0,3.9,0.7,0.7,-1.0,88.6,5.7,-1.0,1.0,0.0,-1.0,1.0,1.0
18.0,-1.0,2.6,2.9,1.1,-1.0,73.0,5.8,1.0,5.0,1.0,-1.0,1.0,1.0
18.0,1.0,0.0,4.6,2.0,-1.0,70.1,8.7,0.0,3.0,1.0,0.0,10.0,-1.0
19.0,1.0,3.3,2.5,2.1,1.0,63.8,5.5,0.0,1.0,0.0,0.0,3.0,-1.0
23.0,1.0,5.6,2.8,0.5,-1.0,92.2,9.4,0.0,4.0,1.0,1.0,8.0,-1.0
22.0,1.0,4.9,3.3,3.0,1.0,79.5,7.0,0.0,5.0,1.0,0.0,1.0,-1.0
19.0,-1.0,4.9,1.0,2.4,1.0,100.0,6.6,0.0,1.0,0.0,0.0,10.0,-1.0
21.0,-1.0,5.4,4.5,1.0,1.0,75.1,7.1,0.0,2.0,0.0,1.0,4.0,-1.0
21.0,-1.0,3.6,2.7,0.1,1.0,75.8,9.5,-1.0,6.0,0.0,0.0,9.0,-1.0
18.0,-1.0,3.8,4.5,1.6,-1.0,79.3,5.3,1.0,3.0,0.0,1.0,4.0,-1.0
20.0,1.0,2.6,1.6,1.3,-1.0,87.4,5.2,1.0,6.0,1.0,-1.0,10.0,-1.0
22.0,1.0,3.0,4.7,1.9,1.0,80.3,5.6,0.0,0.0,0.0,0.0,8.0,-1.0
18.0,-1.0,4.4,3.4,1.4,1.0,91.1,6.5,1.0,1.0,0.0,1.0,7.0,-1.0
20.0,-1.0,5.3,3.2,0.0,1.0,75.2,4.4,1.0,5.0,0.0,1.0,3.0,-1.0
20.0,-1.0,3.3,2.8,1.4,-1.0,71.2,6.5,-1.0,5.0,1.0,0.0,7.0,-1.0
24.0,1.0,2.8,2.2,1.5,1.0,67.0,8.5,1.0,3.0,0.0,1.0,7.0,1.0
21.0,-1.0,3.5,3.9,2.5,-1.0,62.8,6.7,1.0,3.0,0.0,1.0,10.0,-1.0
23.0,1.0,4.4,2.7,1.0,1.0,79.8,6.1,0.0,6.0,0.0,0.0,3.0,-1.0
17.0,-1.0,1.3,0.1,3.6,1.0,82.0,5.8,-1.0,5.0,-1.0,0.0,2.0,1.0
23.0,-1.0,0.1,1.2,0.0,1.0,78.7,7.6,-1.0,5.0,0.0,1.0,9.0,-1.0
17.0,0.0,2.7,2.3,3.2,-1.0,97.4,5.5,-1.0,5.0,1.0,0.0,1.0,1.0
19.0,0.0,1.7,2.9,1.6,-1.0,97.3,8.7,1.0,1.0,0.0,1.0,7.0,-1.0
21.0,-1.0,2.7,2.4,2.7,1.0,81.7,8.8,0.0,5.0,0.0,1.0,4.0,1.0
20.0,1.0,3.3,4.0,1.9,1.0,67.1,6.8,1.0,0.0,1.0,1.0,2.0,-1.0
22.0,1.0,2.8,0.2,3.1,1.0,79.3,6.5,1.0,5.0,0.0,0.0,2.0,-1.0
17.0,1.0,5.7,2.7,1.4,1.0,79.0,7.7,1.0,0.0,-1.0,0.0,8.0,1.0
23.0,-1.0,4.0,0.3,0.6,1.0,78.4,7.8,1.0,1.0,-1.0,1.0,7.0,-1.0
20.0,1.0,4.0,3.4,3.4,-1.0,78.0,5.5,-1.0,3.0,1.0,0.0,7.0,1.0
17.0,1.0,4.4,2.4,1.7,1.0,78.5,5.9,0.0,0.0,1.0,0.0,5.0,-1.0
17.0,1.0,1.8,3.0,2.0,1.0,81.1,4.9,1.0,1.0,0.0,0.0,10.0,-1.0
24.0,-1.0,5.1,1.5,3.2,1.0,78.6,7.0,-1.0,5.0,0.0,-1.0,8.0,1.0
17.0,-1.0,3.4,4.0,0.7,-1.0,87.1,7.3,-1.0,1.0,-1.0,1.0,2.0,-1.0
22.0,-1.0,4.5,3.8,2.5,1.0,88.6,4.9,1.0,5.0,1.0,0.0,2.0,1.0
21.0,1.0,1.9,3.2,1.2,1.0,75.9,6.0,1.0,6.0,1.0,1.0,5.0,-1.0
22.0,-1.0,1.2,2.3,1.7,1.0,97.7,4.9,0.0,1.0,0.0,-1.0,1.0,-1.0
18.0,1.0,4.7,3.2,1.9,1.0,75.2,5.4,1.0,3.0,0.0,1.0,6.0,-1.0
20.0,0.0,4.1,1.7,0.1,-1.0,68.8,7.2,1.0,0.0,-1.0,0.0,4.0,-1.0
21.0,-1.0,2.1,3.5,0.9,1.0,88.8,5.6,0.0,6.0,0.0,1.0,6.0,-1.0
24.0,1.0,2.2,4.5,3.3,1.0,76.8,6.1,-1.0,3.0,0.0,1.0,7.0,-1.0
21.0,-1.0,5.2,3.8,2.8,1.0,88.2,4.5,1.0,2.0,0.0,-1.0,3.0,-1.0
21.0,1.0,1.7,1.6,1.7,1.0,61.0,6.7,0.0,5.0,1.0,1.0,8.0,1.0
23.0,-1.0,6.0,2.9,2.1,-1.0,98.9,6.4,-1.0,0.0,0.0,0.0,7.0,-1.0
21.0,1.0,2.1,0.9,1.5,1.0,91.7,5.6,0.0,3.0,1.0,1.0,1.0,1.0
24.0,1.0,4.5,3.2,3.3,-1.0,70.0,6.3,1.0,0.0,0.0,1.0,6.0,1.0
22.0,1.0,3.0,3.0,1.6,1.0,70.2,6.7,0.0,2.0,-1.0,1.0,7.0,-1.0
21.0,1.0,4.4,0.3,2.1,1.0,100.0,5.5,0.0,4.0,1.0,1.0,4.0,-1.0
19.0,1.0,2.7,1.1,3.1,1.0,77.6,4.7,0.0,5.0,0.0,0.0,2.0,-1.0
20.0,1.0,3.3,2.2,0.9,1.0,76.7,8.7,1.0,5.0,1.0,-1.0,10.0,-1.0
21.0,1.0,3.6,2.1,3.5,-1.0,62.3,5.7,-1.0,1.0,0.0,0.0,9.0,-1.0
20.0,1.0,2.0,1.0,0.1,1.0,81.5,6.4,0.0,5.0,0.0,0.0,7.0,-1.0
19.0,-1.0,4.6,3.0,3.6,1.0,82.7,7.7,1.0,5.0,-1.0,1.0,1.0,1.0
19.0,1.0,2.7,2.8,1.4,-1.0,92.2,10.0,-1.0,3.0,0.0,0.0,8.0,-1.0
